story_id,title,url,author,created_at,points,num_comments,story_text,date,year_month,title_length,story_text_length,engagement
30813663,Machine Learning System Automatically Translates Long-Lost Languages,https://cacm.acm.org/careers/238164-machine-learning-system-automatically-translates-long-lost-languages/fulltext,Anon84,2022-03-26 17:32:21+00:00,1,0,,2022-03-26,2022-03,68,0,Low
17365761,Machine Learning May Be a Game-Changer for Climate Prediction,https://cacm.acm.org/careers/228889-machine-learning-may-be-a-game-changer-for-climate-prediction/fulltext,rbanffy,2018-06-21 15:00:59+00:00,1,0,,2018-06-21,2018-06,61,0,Low
18371094,Ask HN: Is working for Huawei a bad career move?,,ElTigreDeLibre,2018-11-03 16:40:55+00:00,2,3,"I received a very attractive offer from Huawei to working in cutting-edge machine learning research. This offer was for an office in the US, which operates via their subsidiary, FutureWei.<p>However, given recent news about security concerns of Huawei, I&#x27;m concerned whether working for them would be a blemish on my resume for future opportunities with American companies. I keep seeing news articles pop up here and there, and one of my friends warned me of certain American companies having &quot;blacklists&quot; for hiring former Huawei employees (this may or may not be true, but the sentiment may still be there).<p>I&#x27;m not sure if future recruiters or hiring managers might look upon this experience with distrust. I&#x27;m early career (mid 20s), and I have large career aspirations in machine learning research&#x2F;engineering. I do not want future employers, especially Silicon Valley companies or government-related work, to be concerned of any potential security risk of hiring me. Or, just the fact that I worked at this company to be some sort of red flag in my application.<p>On the other hand, the money is good, and the team seems strong. I would be working on very interesting topics, which would be great for my career advancement.<p>The offer almost seemed too good to be true, so HN - are my concerns justified?",2018-11-03,2018-11,48,1344,Low
5725293,Switch careers into data analyst / machine learning any advice?,,mech_eng,2013-05-17 16:25:54+00:00,2,0,"Anyone have any thoughts on where and how to apply for an entry level position in this field?
My background is a M.S. Mechanical Engineering, and I am an expert python and MATLAB programmer. I’ve been interested in machine learning for quite some time.  Entered a couple kaggle competitions, freelanced and wrote small data mining scripts for people, ran through the Andrew Ng machine learning course, worked through several chapters of Bishop’s pattern recognition &#38; machine learning, Stephen Marslands machine learning, and Collective Intelligence etc.   I am fully competent in applying classification, regression, clustering algorthims, and know much of the theory behind almost all the main algorithms, ensemble theory, boosting, neural networks, pca, nnmf etc.  
I am at a loss on where or how to even begin applying, as I don’t have the standard background and feel I will be filtered out for not having the correct “keywords” on my resume.  Perhaps I should focus on smaller companies / start ups?  Any suggestions or resources would be appreciated.",2013-05-17,2013-05,63,1061,Low
19218408,Ask HN: Things You Wish You Knew Before Getting into Machine Learning,,onuralp,2019-02-21 17:13:54+00:00,56,15,"Especially for those who switched careers to become a machine learning practitioner, data scientist, data engineer vs.",2019-02-21,2019-02,69,118,Medium
2553959,Ask HN: Value in Stanford Professional Cert,,btcoal,2011-05-16 20:07:09+00:00,5,0,"I've been looking around for courses in machine learning and computer science to help career-wise. Specifically, I'm interested in being a data scientist at a startup. I came across the Stanford Center for Professional Development's certification in Data Mining and Applications (http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&#38;certificateId=1209602#searchResults), which seems to be right up my alley. But the cost is around $11,000 and for me this is hardly a trivial amount. My question is, then, what would be the value in such a certificate? Would any startups (or even more established tech companies) be impressed? Or, is it just a cash cow for the university? This question also applies to similar professional certifications from other ""name-brand""  universities.<p>Preemptive thanks!",2011-05-16,2011-05,43,838,Low
26216080,Ask HN: Resources and tips for getting into Machine Learning Research,,YesMilord,2021-02-21 18:58:57+00:00,1,0,"Hello again HN,
I&#x27;m interested in getting into machine learning, but purely for the purpose of contributing to the field. Short term I have no plans of moving to a machine learning job or pursuing an academic career, so what I&#x27;d like to focus on instead is on building a solid knowledge foundation and eventually the ability to understand and contribute to on-going research.<p>I&#x27;m currently a software engineer with an electrical&#x2F;computer engineer background. Had a few courses on signals and machine learning but they left a lot to be desired.<p>Currently I&#x27;ve started by going through the Fast.ai foundations course which seems like a good start.<p>I&#x27;d like some suggestions on the following:
1) Useful resources for the math background needed. I would prefer resources which actually go into the gritty details as I already have some math background, but also appreciate resources with good insight on how to learn about concepts eg. 3B1B.<p>2) What path would you suggest to get a decent overview and a solid foundation on the field? For example, suppose you were starting in the field with hindsight, what knowledge would you seek as a foundation and how would you get an overview of the field?<p>Thanks in advance",2021-02-21,2021-02,69,1250,Low
18951441,Ask HN: Can a machine learning engineer switch to a web development career?,,elasticPenguin,2019-01-20 05:57:52+00:00,1,2,,2019-01-20,2019-01,75,0,Low
39688106,Ask HN: Is this the right time to pursue a PhD in Machine Learning?,,studioghibli,2024-03-13 04:24:15+00:00,9,19,"Hi all, I have an offer to pursue a PhD in Computer Science (Machine Learning) from a top-4 CS school (Stanford&#x2F;CMU&#x2F;MIT&#x2F;Berkeley) starting this Fall. My research interests lie in interpretability, adversarial robustness, privacy and fairness in machine learning. My eventual goal is to have a long-term career in industry research in machine learning as a research engineer&#x2F;scientist.<p>While I love research, I do have a fear of missing out on how hot the AI&#x2F;ML in industry is right now with excitement in all areas - robotics, web agents, coding assistants etc. I&#x27;m looking for advice on choosing between the two options<p>1. *Ditch PhD*. Is the right time to jump on the industry bandwagon (ditch PhD) ? I&#x27;m considering joining an early stage startup in AI&#x2F;ML as a founding engineer.<p>2. *Go for PhD* Is continuing for a PhD the better option for the long term ?",2024-03-13,2024-03,67,906,Low
26628058,"Reducing that damn, dirty AWS bill",,jproctor,2021-03-29 20:56:40+00:00,5,0,"I have been in the data science and machine learning space for the majority of my career, but have more recently spent time in meddling around with infrastructure.  Could be the naivety, though the complexity (and inefficiency) of bundled cloud tools bothered me, so I built a tool to help manage costs ([BlueArch.io](https:&#x2F;&#x2F;bluearch.io&#x2F;))<p>It still requires some policy finagling, so it&#x27;s not self service yet, however, I&#x27;d love y&#x27;alls candid feedback on the tool.<p>For those who live for the meta, what role do you see cloud solution architects playing in the future?",2021-03-29,2021-03,34,602,Low
8309532,Ask HN: Dev in Data Warehousing – How to change career?,,softwarengineer,2014-09-12 18:21:40+00:00,4,1,"Hello, I am a Dev in Microsoft. I have been in MS for about 10 years now. I have broad experience in Data Warehousing, Databases, Web applications, Windows Service applications etc. But, I am primarily a Data Warehousing guy. I have deep knowledge on ETL processes, data modelling, and data related skills.<p>Tech-wise, I am good at SQL Server, C#, ASP.NET, Informatica, etc. Mostly MS technologies.<p>On the family side I am married with 2 children. We are a single income family. I get a good base pay with excellent benefits at Microsoft. I am thankful to MS for what they have provided to me.<p>Below is the my current job situation.<p>1. I am starting to learn Machine Learning (Andrew Ng&#x27;s ML course), Python and Hadoop and getting excited about it. I feel that Machine Learning&#x2F;Data Mining fits well for my career progression given my Data Warehousing skills.
2. My current job requirements does not need Machine Learning.
3. Microsoft does not use Hadoop, Python, etc. No offence on MS, but the skills are not completely externally transferable.
4. I am not focussing on my job and starting to feel worried about it.<p>I am wondering if I should start looking outside Microsoft. I am although worried, about the following and looking for advice:
1. How difficult is to land a position in Machine Learning given my lack of experience in that area? I don&#x27;t want to regret later, that I quit a stable job in Microsoft only to end up something other than Machine Learning.
2. What companies are out there, where I can get a reasonable pay, and get to do Machine Learning stuff?
3. What are the sites and avenues to apply for ML jobs? I know LinkedIn, StackOverflow, Indeed.com, or else basically go to each company&#x27;s site to apply.
4. Can you recommend head hunters that can place me on ML jobs?
5. Are there any Career counsellors that can help?<p>Your frank advice is appreciated.",2014-09-12,2014-09,55,1906,Low
20767617,BenevolentAI – Machine Learning Engineer – New York,https://benevolent.ai/career-open-positions/system-engineer-machine-learning-ny,Kaymckenzie,2019-08-22 13:11:05+00:00,1,0,,2019-08-22,2019-08,51,0,Low
12843590,Ask HN: How to make a career working remotely?,,thingamarobert,2016-11-01 05:15:48+00:00,435,93,"I hold a PhD in applied machine learning, and have been working as an engineer at a startup for about 10 months now. A few weeks ago I moved away from where my company is located for a few months for personal reasons and have been working remotely. I really like this setup, as I&#x27;m in the comfort of my home throughout the day and have the discipline to carry out my work despite the change of place. And it is something I expect to do often in the future as my wife is in a profession that requires her to be physically present when dealing with her clients, and I realised that there may not always be the most interesting opportunities for me in some places where we live together (for example now).<p>This got me thinking about what I should pay attention to if I wanted to have a successful career working remotely. What kind of companies are more open to allow this form of work? How about freelancing? Are there any forums or groups online where I can find more information about working remotely? I have little idea about this as I have always been physically present at my place of work during the past 9 years of my professional life.<p>I thought this would be a very good place to get various points of view. Thanks in advance for any useful information you have that you share!",2016-11-01,2016-11,46,1294,High
14942561,"Ask HN: Web developer and looking for a career change, what are my options?",,Rjevski,2017-08-06 18:17:50+00:00,76,79,"After a year at my job it seems like I&#x27;m no longer interested in programming - I am no longer excited about new frameworks, etc and I feel like my skillset (Python and Django) is slowly fading into irrelevance (everyone seems to be about machine learning and data science nowadays), and I don&#x27;t feel interested in learning those fields (ML looks like magic to me and involves lots of math, which I suck at). I also would like more interaction with people instead of spending my days in front of a monitor. Note that I am only 20 so I don&#x27;t have that much experience either, and finding a good developer&#x27;s job seems hard given the competition for all the good startups.<p>Anyone else feels that way? How did you solve this issue in the end, and if you did switch careers, what job are you doing now?",2017-08-06,2017-08,75,818,Medium
